,layer_id,name,D,Lambda,M,N,Q,alpha,alpha_weighted,best_fit,entropy,has_esd,lambda_max,layer_type,log_alpha_norm,log_norm,log_spectral_norm,longname,matrix_rank,max_rand_eval,norm,num_evals,num_fingers,num_pl_spikes,rand_W_scale,rand_bulk_max,rand_bulk_min,rand_distance,rand_mp_softrank,rand_num_spikes,rand_sigma_mp,rank_loss,rf,sigma,spectral_norm,stable_rank,sv_max,warning,weak_rank_loss,ww_maxdist,ww_softrank,xmax,xmin
0,165,Conv2d,0.11591885417275061,-1.0,384.0,768.0,2.0,6.844623294983068,8.01373887268966,power_law,0.9113347734860877,True,14.818623964039066,LAYER_TYPE.CONV2D,8.339586536208593,2.9092863457407,1.170807877558948,model.9.cv1.conv,384.0,6.314074771290272,811.495929525406,384.0,0.0,15.0,0.6878954538677318,6.224738099895668,0.18323918111055484,0.13149488370668108,0.9858511857032779,0.0,1.0053616008687856,0.0,1.0,1.5090752457550225,14.818623964039066,54.76189499745016,3.8494965857939225,under-trained,0.0,8.534922643012745,0.42404081082529826,14.818623964039066,8.345661850097937
0,167,Conv2d,0.0994556653109398,-1.0,384.0,768.0,2.0,10.178228614305311,-1.0015241520662534,power_law,0.9244646021588883,True,0.797262488108953,LAYER_TYPE.CONV2D,-0.8874874505754394,1.7121592377733652,-0.09839866935771416,model.9.cv2,384.0,0.5462049611628079,51.54175921931944,384.0,0.0,13.0,2.7295181926958856,0.3931699843570271,0.011573843720756514,0.09565806688544481,0.7198213350534443,1.0,1.0025717968719428,0.0,1.0,2.5455826066775846,0.797262488108953,64.64841879312877,0.8928955639429244,under-trained,0.0,0.2400233695471643,0.6989405959428973,0.797262488108953,0.4945112717057235
0,168,Conv2d,0.07692307692307598,-1.0,384.0,384.0,1.0,5.937053927064058,-1.0802404899305424,power_law,0.8377783369884201,True,0.6577352083453005,LAYER_TYPE.CONV2D,-1.0233765950234814,1.2232932420218006,-0.18194890988041504,model.9.cv3,384.0,0.32121933696736865,16.72219340295263,384.0,0.0,13.0,4.792024073922407,0.1766563399001189,0.0,0.1808366601771002,0.5499554963531498,1.0,1.007055972804312,0.0,1.0,1.3692923910584855,0.6577352083453005,25.4238988437635,0.8110087597216817,success,2.0,0.3334173429534952,0.4930827197280636,0.6577352083453005,0.2534885844944911
0,170,Conv2d,0.09032955918333396,-1.0,768.0,768.0,1.0,5.498199972397121,9.48401230395333,lognormal,0.8670556753550707,True,53.07993773914413,LAYER_TYPE.CONV2D,9.49313410799217,3.2354591082046187,1.7249304047809058,model.9.cv4.conv,768.0,17.295542262869606,1719.7254097072646,768.0,0.0,28.0,0.6682686008406273,9.085484299728062,0.0,0.15359119597499976,0.525307860351563,1.0,1.0071521898721931,0.0,1.0,0.850079891028599,53.07993773914413,32.39878347556995,7.285597967163994,success,1.0,35.647057097991535,0.3284269233099835,53.07993773914413,11.371915854779333
0,177,Conv2d,0.12767665339336565,-1.0,384.0,384.0,1.0,9.861656599646322,10.706801568896182,lognormal,0.8397376718013837,True,12.181481255500254,LAYER_TYPE.CONV2D,10.843733524069986,2.6281173753069846,1.085700101266979,model.9.m.0.cv1.conv,384.0,5.015910095265148,424.73433995516905,384.0,0.0,8.0,0.9508388640594142,4.489800626391736,0.0,0.18639687195302135,0.8951118622779858,1.0,1.0073733488980512,0.0,1.0,3.133068737078218,12.181481255500254,34.86721614938171,3.49019788199756,under-trained,1.0,7.134906622214793,0.41428251026588425,12.181481255500254,8.105701567522994
0,180,Conv2d,0.08331460417117004,-1.0,384.0,384.0,1.0,1.7763468203357033,-0.3611313219896011,power_law,0.8197001990123804,True,0.6261811537266385,LAYER_TYPE.CONV2D,1.2777177401299247,1.8916170141009752,-0.2033000075522147,model.9.m.0.cv2.conv,3456.0,0.10473429211810235,77.91427145337335,3456.0,0.0,981.0,6.660063345214717,0.09173163955236716,0.0,0.3225402562435876,0.875851048374176,9.0,1.0085744036789799,0.0,9.0,0.024786846365513312,0.6261811537266385,124.42768516694625,0.7913160896422102,over-trained,36.0,0.5201953562766576,0.16925740549555,0.6261811537266385,0.01135974600450112
0,184,Conv2d,0.08803155264784956,-1.0,384.0,384.0,1.0,5.095105636752282,5.056060554555626,power_law,0.8305394824652782,True,9.82509475011853,LAYER_TYPE.CONV2D,5.309689317936499,2.44892306792437,0.9923367472668252,model.9.m.1.cv1.conv,384.0,3.5338102166849548,281.14027669482886,384.0,0.0,18.0,1.1687027830180345,2.9752648207678,0.0,0.2011083940255985,0.8419424469146726,1.0,1.007945142351622,0.0,1.0,0.9652256551409312,9.82509475011853,28.61451048005793,3.134500717836659,success,1.0,6.550006044699895,0.33333914722594654,9.82509475011853,3.7886030829046757
0,187,Conv2d,0.11609544124296334,-1.0,384.0,384.0,1.0,1.8617810869618099,-0.4712289957157484,power_law,0.858590692812391,True,0.5583331907364238,LAYER_TYPE.CONV2D,1.2693242411874546,1.9954970783771562,-0.2531065542645157,model.9.m.1.cv2.conv,3456.0,0.1316269827723423,98.96852059520619,3456.0,0.0,1089.0,5.909331147902745,0.11637375977389039,0.0,0.24278972920157266,0.8841178102149968,5.0,1.0079427488020165,0.0,9.0,0.02611457839278212,0.5583331907364238,177.25709708332013,0.7472169636299913,over-trained,28.0,0.42935376955633614,0.2310079775303487,0.5583331907364238,0.017461813642622833
0,190,Conv2d,0.07139394863634568,-1.0,384.0,768.0,2.0,5.1239920244526465,5.401751917780705,lognormal,0.9222823928088607,True,11.329420958257387,LAYER_TYPE.CONV2D,5.423815104282514,2.545318723149066,1.0542077138298687,model.10.conv,384.0,5.022269068264578,351.0093807322611,384.0,0.0,29.0,1.0459387440905934,2.721265064277298,0.08010656415750105,0.09623879846019356,0.5418397595367425,1.0,1.0107202947638565,0.0,1.0,0.7658060936201989,11.329420958257387,30.982111268134123,3.3659205216786368,success,0.0,6.3317715316608005,0.4411213463609609,11.329420958257387,2.5099309262486313
0,196,Conv2d,0.11957988183106427,-1.0,192.0,768.0,4.0,6.764298403223192,4.452801721626073,power_law,0.9434655497426342,True,4.552813985453463,LAYER_TYPE.CONV2D,4.843070091263443,2.3255792408978717,0.6582799066795028,model.13.cv1.conv,192.0,2.4900789320378784,211.63097895936295,192.0,0.0,16.0,0.952491248147546,2.48764780801189,0.27640531200132107,0.10154827291302515,0.9990236759185787,0.0,1.0015305058980717,0.0,1.0,1.441074600805798,4.552813985453463,46.48355492570917,2.1337324071807746,under-trained,0.0,1.9755136907929889,0.5660895224129772,4.552813985453463,2.596310685188849
0,198,Conv2d,0.12417720758010314,-1.0,192.0,768.0,4.0,4.283301204280836,-0.7735983140562492,lognormal,0.9522642266477291,True,0.6597691961518981,LAYER_TYPE.CONV2D,-0.10573245798842086,1.4782209038725045,-0.180607965016118,model.13.cv2,192.0,0.3596385493786433,30.07605732169948,192.0,0.0,34.0,2.5266213546496257,0.35385996866279484,0.039317774295866095,0.07801061423503015,0.9839322544097894,0.0,1.0019928458565652,0.0,1.0,0.5630815111308587,0.6597691961518981,45.58572527653306,0.8122617780936747,success,0.0,0.29413038679780135,0.554191998484749,0.6597691961518981,0.25877384238736667
0,199,Conv2d,0.17055174967629794,-1.0,192.0,192.0,1.0,2.126978123262851,-0.7560220422097881,power_law,0.8290815091640249,True,0.44111903405085623,LAYER_TYPE.CONV2D,0.24718298978127295,1.0295426411221429,-0.3554442022422058,model.13.cv3,192.0,0.254914468445201,10.703914739379725,192.0,0.0,58.0,4.235252366447402,0.22660826111323223,0.0,0.15865636419486048,0.8889580199012762,1.0,1.0080618221918123,0.0,1.0,0.14797947727658964,0.44111903405085623,24.265365838069187,0.6641679260931351,success,1.0,0.16807287235564372,0.61898521854247,0.44111903405085623,0.052634363297134105
0,201,Conv2d,0.07187614221622984,-1.0,384.0,384.0,1.0,4.777778136322528,6.967577818351247,lognormal,0.8627979582771661,True,28.729636531032416,LAYER_TYPE.CONV2D,6.992458103177239,2.8050596139959976,1.4583301316109698,model.13.cv4.conv,384.0,10.125867496476209,638.3511042701446,384.0,0.0,25.0,0.7755964367731096,6.742305075482883,0.0,0.1277419732931604,0.6658496250152589,1.0,1.006954876149627,0.0,1.0,0.7555556272645056,28.729636531032416,22.219254447602477,5.360003407744478,success,1.0,18.298109308465907,0.36309290621546353,28.729636531032416,6.068701233608812
0,208,Conv2d,0.08916135309922713,-1.0,192.0,192.0,1.0,3.547661616872866,5.598045149895041,power_law,0.8497648225028842,True,37.840208777125035,LAYER_TYPE.CONV2D,6.044669152043998,2.880245858869329,1.577953523884703,model.13.m.0.cv1.conv,192.0,21.797065603444633,759.0071356921346,192.0,0.0,22.0,0.5029533265326142,16.073914498822607,0.0,0.1163323759175738,0.7374347901344305,1.0,1.0082274472771704,0.0,1.0,0.5431632817489878,37.840208777125035,20.05821744173266,6.151439569493066,success,0.0,15.751625034023707,0.583733136177996,37.840208777125035,10.636364823683806
0,211,Conv2d,0.09589628667887001,-1.0,192.0,192.0,1.0,2.451862178848468,0.26169200659534003,power_law,0.8664001721247193,True,1.278591873623114,LAYER_TYPE.CONV2D,1.4890717329648366,2.1023477675897495,0.10673193985081383,model.13.m.0.cv2.conv,1728.0,0.40499701406018773,126.57495089973098,1728.0,0.0,276.0,3.694859981777511,0.29836687255134675,0.0,0.18444781655057965,0.7367137588500976,12.0,1.009121108368464,0.0,9.0,0.08739183348181821,1.278591873623114,98.99558530828033,1.1307483688350446,success,6.0,0.8694145800337105,0.32002181621092896,1.278591873623114,0.13375896535536072
0,215,Conv2d,0.11497679673280103,-1.0,192.0,192.0,1.0,3.171343905634187,3.8011249660958955,power_law,0.8576182446220678,True,15.79737454753747,LAYER_TYPE.CONV2D,4.283980336234991,2.521046623649445,1.1985849151657264,model.13.m.1.cv1.conv,192.0,9.373443862016732,331.93008996823687,192.0,0.0,29.0,0.7605491801725545,7.015994860408775,0.0,0.1031573822609259,0.7484970266733167,1.0,1.0072608123266358,0.0,1.0,0.40320844085542096,15.79737454753747,21.01172501603938,3.9745911170254318,success,1.0,6.862405206408077,0.5655983729601572,15.79737454753747,3.806223308186758
0,218,Conv2d,0.1012563343495988,-1.0,192.0,192.0,1.0,3.232611107318951,0.17309537021176422,power_law,0.8725389417438913,True,1.1312187923648698,LAYER_TYPE.CONV2D,1.276475754467822,2.108786100126358,0.053546611227023005,model.13.m.1.cv2.conv,1728.0,0.3398341303213303,128.46537830043417,1728.0,0.0,111.0,3.667573440277309,0.30215710393347794,0.0,0.18031099882307317,0.8891311289062496,2.0,1.0080108992159444,0.0,9.0,0.2119100683917623,1.1312187923648698,113.56368826924351,1.0635876984832373,success,8.0,0.7892732755859814,0.3022806189985883,1.1312187923648698,0.28904075264562784
0,221,Conv2d,0.09317072540039428,-1.0,192.0,384.0,2.0,4.727758563293505,3.561883602155659,lognormal,0.895639173933082,True,5.667583775892445,LAYER_TYPE.CONV2D,3.6421743258056174,2.049115717182359,0.7533979484084186,model.14.conv,192.0,2.168129598386683,111.97361959308633,192.0,0.0,16.0,1.3094615653592447,1.724426600418622,0.05076237956923239,0.13269938692453717,0.7953521789941788,1.0,1.0072897739834408,0.0,1.0,0.9319396408233762,5.667583775892445,19.756853011926484,2.3806687665218034,success,0.0,3.543004817842971,0.3748650292716542,5.667583775892445,1.696767760028137
0,227,Conv2d,0.14194245360932134,-1.0,96.0,384.0,4.0,5.590307488298373,2.3369223627830404,power_law,0.9100118519848021,True,2.618370476135041,LAYER_TYPE.CONV2D,2.6156102418112965,1.730946666890275,0.41803109536902655,model.17.cv1.conv,96.0,1.317645206481228,53.82036848799231,96.0,0.0,10.0,1.335556554536042,1.262255397444791,0.1402505997160879,0.1538622665480972,0.9579630322608955,0.0,1.0003331065179153,0.0,1.0,1.451582682354957,2.618370476135041,20.55490961975564,1.6181379657294495,success,0.0,1.373580812910898,0.4754062400908097,2.618370476135041,1.3458929981052823
0,229,Conv2d,0.07396972440624072,-1.0,96.0,384.0,4.0,2.6970095422113882,-1.2737658337939215,power_law,0.9039005582938746,True,0.33706354247236425,LAYER_TYPE.CONV2D,-0.8410584624697609,0.6558944117056514,-0.47228821917682534,model.17.cv2,96.0,0.1532646057193393,4.527874820962259,96.0,0.0,41.0,4.604562907425822,0.10448915991615794,0.011609906657350882,0.1558072666897507,0.6817566223182685,5.0,0.992276646785164,0.0,1.0,0.26502836416801373,0.33706354247236425,13.43329743629422,0.5805717375763001,success,0.0,0.19855467579337488,0.41092805725301984,0.33706354247236425,0.03999322232921288
0,230,Conv2d,0.12775720203423302,-1.0,96.0,96.0,1.0,4.94697182142713,-1.2726829555291579,power_law,0.8210630132080575,True,0.5530125019221769,LAYER_TYPE.CONV2D,-1.0338025704011775,0.8599236027622144,-0.25726505051367105,model.17.cv3,96.0,0.3543444039275584,7.243085349268453,96.0,0.0,10.0,3.6406071286194317,0.30839092082068953,0.0,0.12190046200456278,0.8703140712890628,3.0,1.010868378435768,0.0,1.0,1.2481420816213111,0.5530125019221769,13.097507423598431,0.7436481035558262,success,0.0,0.23392117025252124,0.5770056383183901,0.5530125019221769,0.25405276277462113
0,232,Conv2d,0.08009052081238366,-1.0,192.0,192.0,1.0,2.4716596633055476,3.506296712916268,power_law,0.7877156506028236,True,26.218034297880525,LAYER_TYPE.CONV2D,3.673553289892321,2.318480965862399,1.4186001272630786,model.17.cv4.conv,192.0,6.351801084988067,208.20011538537318,192.0,0.0,32.0,0.96030708143148,4.421168897618813,0.0,0.2098632987034738,0.6960496461496352,1.0,1.0095984818227501,0.0,1.0,0.260155131880516,26.218034297880525,7.941103174245376,5.120354899602226,success,1.0,20.273051363503235,0.22675166516422954,26.218034297880525,1.8375498354223847
0,239,Conv2d,0.12047667793326017,-1.0,96.0,96.0,1.0,2.7713647839721656,5.077168874562495,power_law,0.8067220286789749,True,67.92197667732093,LAYER_TYPE.CONV2D,5.329907621302237,2.7678995990020243,1.832010316334267,model.17.m.0.cv1.conv,96.0,24.94417188708704,586.0026756758064,96.0,0.0,18.0,0.40474903037201626,24.866282248797038,0.0,0.1560218149266793,0.99687744140625,0.0,1.0091628411683824,0.0,1.0,0.4175146835672541,67.92197667732093,8.62758571441093,8.241479034573887,success,0.0,43.25790457079742,0.36312359140688577,67.92197667732093,10.976411274219627
0,242,Conv2d,0.12401092485826265,-1.0,96.0,96.0,1.0,2.6073509266010575,0.17376975293980293,power_law,0.847718582254838,True,1.1658591706900319,LAYER_TYPE.CONV2D,1.3313190258417582,1.8730647553175663,0.06664609323085219,model.17.m.0.cv2.conv,864.0,0.47496723369478344,74.65600656732053,864.0,0.0,109.0,3.4019231106508703,0.3526593161131099,0.0,0.19073756730969438,0.7424918838500989,5.0,1.0101181587019878,0.0,9.0,0.15395629670730665,1.1658591706900319,64.03518404640091,1.0797495870293408,success,6.0,0.6843590071243069,0.4130002796827868,1.1658591706900319,0.20315715988432842
0,246,Conv2d,0.12247478738045775,-1.0,96.0,96.0,1.0,4.109311488555003,4.788636440424775,lognormal,0.8191603105775102,True,14.632332787431036,LAYER_TYPE.CONV2D,4.887025991938231,2.1411248944163854,1.165313569867309,model.17.m.1.cv1.conv,96.0,6.361696775917417,138.39643222381326,96.0,0.0,9.0,0.8328622336004012,5.876689065243948,0.0,0.13120818874059856,0.9237612656249989,0.0,1.0095074541057405,0.0,1.0,1.0364371628516675,14.632332787431036,9.458261661646585,3.82522323367291,success,0.0,8.669056851814108,0.4075410272748373,14.632332787431036,4.651233881781384
0,249,Conv2d,0.08140170247398659,-1.0,96.0,96.0,1.0,3.1399462130415,1.3541240928351914,power_law,0.8233682683047479,True,2.699336942301769,LAYER_TYPE.CONV2D,2.0224395219180216,1.995801893223972,0.4312570983575935,model.17.m.1.cv2.conv,864.0,0.5759231579707955,99.03800723328922,864.0,0.0,42.0,2.95362887194212,0.4688696993191161,0.0,0.23678754793881993,0.8141185031890869,6.0,1.0112348137924028,0.0,9.0,0.33020086941099586,2.699336942301769,36.689753576609036,1.6429658980945918,success,1.0,2.107073245610286,0.21941080693188666,2.699336942301769,0.5742988758495688
0,252,Conv2d,0.07229041767843894,-1.0,192.0,192.0,1.0,2.8944882989366567,-0.65633590023167,power_law,0.7977452279867039,True,0.5932616984430317,LAYER_TYPE.CONV2D,-0.057368315228837286,1.3755040182029274,-0.22675368923508413,model.18.conv,1728.0,0.10951841522487073,23.741273886633547,1728.0,0.0,68.0,8.531391265557307,0.056166103640929714,0.0,0.29419142071225346,0.5128462051391597,26.0,1.0109437992607082,0.0,9.0,0.22974045185331063,0.5932616984430317,40.018214472534865,0.7702348333093172,success,36.0,0.4836745896488553,0.18471967612569473,0.5932616984430317,0.08784067265532246
0,257,Conv2d,0.141349776974256,-1.0,192.0,384.0,2.0,3.394759879367523,2.5466145740856803,lognormal,0.8738827495272451,True,5.625491110404339,LAYER_TYPE.CONV2D,3.367516340084504,2.2525069387189096,0.7501604427350954,model.20.cv1.conv,192.0,2.827544340130709,178.85741049113795,192.0,0.0,37.0,1.0360891958732752,2.751285588273723,0.08099028587323186,0.17947267183944116,0.9730300420846943,0.0,1.0067097948198516,0.0,1.0,0.3936960990075204,5.625491110404339,31.794097080758227,2.371811778030529,success,0.0,2.8297735849337364,0.4969730589921165,5.625491110404339,1.8552957736350184
0,259,Conv2d,0.05983154435049087,-1.0,192.0,384.0,2.0,2.765098481119458,-1.3609088342643256,power_law,0.8597539152956659,True,0.3219780528249543,LAYER_TYPE.CONV2D,-0.9798702414988524,0.6935537275577294,-0.4921737303596354,model.20.cv2,192.0,0.09545812428304469,4.938030039633641,192.0,0.0,42.0,6.235535420875721,0.07559761292267902,0.0022253859461326703,0.19701173150680573,0.7919453005228042,1.0,1.0043084211196565,0.0,1.0,0.2723606086497326,0.3219780528249543,15.336542339791826,0.5674310996279234,success,0.0,0.2377404683565284,0.26162523727734405,0.3219780528249543,0.0382014996224116
0,260,Conv2d,0.125000000000001,-1.0,192.0,192.0,1.0,5.618638100669215,-1.8227927680795746,power_law,0.8156751336750261,True,0.4737847013198798,LAYER_TYPE.CONV2D,-1.7098643894192014,0.8760343217143304,-0.3244189669134356,model.20.cv3,192.0,0.1941274213304155,7.516822961213987,192.0,0.0,8.0,5.053979238122728,0.15925335375767252,0.0,0.1746407108151545,0.8203547580566405,1.0,1.0084346305961351,0.0,1.0,1.632935160414879,0.4737847013198798,15.8654826554624,0.6883202026091344,success,2.0,0.2796332104710151,0.4097884340882963,0.4737847013198798,0.21906777587538034
0,262,Conv2d,0.06449872641831178,-1.0,384.0,384.0,1.0,2.503325269896684,3.5965901476782625,lognormal,0.7589020201307792,True,27.335376479338994,LAYER_TYPE.CONV2D,3.7256807550909796,2.3529867858514537,1.4367250596350587,model.20.cv4.conv,384.0,3.5532848410195816,225.41706241323624,384.0,0.0,48.0,1.3051854366597397,2.3962335473666614,0.0,0.28763189662610605,0.6743713646888733,3.0,1.0101986774535,0.0,1.0,0.21698631231360432,27.335376479338994,8.246349289669162,5.228324442815212,success,2.0,23.79564611920129,0.12949265077117747,27.335376479338994,1.30784113460241
0,269,Conv2d,0.11247085779563293,-1.0,192.0,192.0,1.0,3.816797080174461,2.6481080955412875,power_law,0.8331570149647685,True,4.940873577447518,LAYER_TYPE.CONV2D,3.2717479679277623,2.0795084000789292,0.6938037417017322,model.20.m.0.cv1.conv,192.0,2.580150318201288,120.09043005567537,192.0,0.0,26.0,1.2644347250300372,2.546617244394353,0.0,0.15389028565803695,0.9870034417877203,0.0,1.0089003122225322,0.0,1.0,0.5524193568323369,4.940873577447518,24.30550552918918,2.222807588939609,success,1.0,2.3983991606373753,0.514579937526675,4.940873577447518,1.7659430603247366
0,272,Conv2d,0.11100361897072591,-1.0,192.0,192.0,1.0,2.0230213465550313,-0.02189464327463358,power_law,0.8310071294280366,True,0.9753876567962863,LAYER_TYPE.CONV2D,1.4138206348990516,1.9382497731059687,-0.01082274456071242,model.20.m.0.cv2.conv,1728.0,0.3407771682335174,86.7460629601906,1728.0,0.0,342.0,4.463206516751515,0.20474531757124476,0.0,0.2551043003250107,0.6008187656249997,16.0,1.009773516216917,0.0,9.0,0.05531865889508784,0.9753876567962863,88.93496073664983,0.9876171610478861,success,14.0,0.6106093850333358,0.3739828664236786,0.9753876567962863,0.05830982091463386
0,276,Conv2d,0.09936697519140275,-1.0,192.0,192.0,1.0,3.6046144514701965,4.3653611689937515,power_law,0.844808625867009,True,16.257284765374582,LAYER_TYPE.CONV2D,4.6330766122594165,2.4475223580680865,1.2110480129749446,model.20.m.1.cv1.conv,192.0,7.458403390015146,280.23498867205814,192.0,0.0,21.0,0.8277314092252626,5.9378399654760035,0.0,0.12439908265458799,0.7961274893531798,1.0,1.008494847935283,0.0,1.0,0.5683734704780029,16.257284765374582,17.237502615991193,4.032032336846343,success,1.0,9.254330185327591,0.4307579451989526,16.257284765374582,4.10762111001462
0,279,Conv2d,0.06014995955734748,-1.0,192.0,192.0,1.0,3.0707523708896414,1.3445628258652684,power_law,0.8302484570453669,True,2.740697096658274,LAYER_TYPE.CONV2D,1.8591490464831821,2.080517420364941,0.4378610397281006,model.20.m.1.cv2.conv,1728.0,0.6592822719350344,120.36976713905513,1728.0,0.0,76.0,3.7889001373793003,0.28388355192357034,0.0,0.24595398873756041,0.4305948514137268,16.0,1.0093767069534332,0.0,9.0,0.23753158741592637,2.740697096658274,43.91939820194713,1.6555050880798508,success,11.0,2.1040833886750465,0.23228167343244507,2.740697096658274,0.37030537294356897
0,282,Conv2d,0.062212941299069735,-1.0,384.0,384.0,1.0,2.9301748307170854,0.45050052901723164,power_law,0.7819781483624362,True,1.4247716760031675,LAYER_TYPE.CONV2D,0.9583880668240436,1.7922364597593852,0.15374527290816403,model.21.conv,3456.0,0.17131053215999745,61.977843319635575,3456.0,0.0,70.0,7.4673866156301,0.07324359263769367,0.0,0.34246618582157995,0.42754868433475524,69.0,1.0104700847341845,0.0,9.0,0.23070001786902306,1.4247716760031675,43.50019330360256,1.1936380004017833,success,93.0,1.2531849920684452,0.12043100436700474,1.4247716760031675,0.18666776440368943
0,287,Conv2d,0.12430497900428555,-1.0,384.0,768.0,2.0,3.423707766061859,2.9840726414162364,lognormal,0.8638100165365531,True,7.440308301326841,LAYER_TYPE.CONV2D,3.784517203064514,2.492631187637958,0.8715909316199275,model.23.cv1.conv,384.0,2.378401742952802,310.9074921343767,384.0,0.0,43.0,1.1113478620442967,2.416739499725962,0.07114216851866262,0.22920159390533168,1.016119125747681,0.0,1.012055317407933,0.0,1.0,0.36961196922846457,7.440308301326841,41.78690983529972,2.7276928531868907,success,0.0,5.048139793471259,0.3215147022105229,7.440308301326841,2.298269841923093
0,289,Conv2d,0.06315359778542753,-1.0,384.0,768.0,2.0,2.64470901156362,-1.2351655366791128,power_law,0.8242461681342866,True,0.34116723858067677,LAYER_TYPE.CONV2D,-0.8935549766886157,0.7246050036124027,-0.46703267969312473,model.23.cv2,384.0,0.04500504515429301,5.304018175477358,384.0,0.0,47.0,8.508698017656087,0.04034228554056762,0.001187566006464704,0.284620467705498,0.8963947353515628,1.0,1.0011120120028885,0.0,1.0,0.239905465988238,0.34116723858067677,15.546680852309041,0.5840952307463885,success,0.0,0.29449012233306926,0.13681593942546638,0.34116723858067677,0.03149612609731841
0,290,Conv2d,0.12235913953850558,-1.0,384.0,384.0,1.0,1.6410772800881013,-0.6555791556271805,power_law,0.7587979494462422,True,0.3985832304551818,LAYER_TYPE.CONV2D,0.2405332845550031,0.8437791510692042,-0.399480977271214,model.23.cv3,384.0,0.09447482627503313,6.978774267868496,384.0,0.0,154.0,7.41781566284591,0.07389187542979266,0.0,0.3121311391346722,0.7821329590454094,2.0,1.0081946434351097,0.0,1.0,0.05165947940099227,0.3985832304551818,17.50895104116332,0.6313344838159736,over-trained,6.0,0.30590224204344774,0.23252606063203515,0.3985832304551818,0.004523344546198521
0,292,Conv2d,0.09005765378305042,-1.0,768.0,768.0,1.0,1.639478870849124,1.98439945638631,power_law,0.6117387861243959,True,16.23245779140177,LAYER_TYPE.CONV2D,2.301057926750964,1.9738212331296299,1.2103842822680257,model.23.cv4.conv,768.0,1.266892791764427,94.15019701249402,768.0,0.0,135.0,2.8560775365310076,0.5002795583940243,0.0,0.5013804181047744,0.39488705093765264,6.0,1.0100581487184388,0.0,1.0,0.05503757815667068,16.23245779140177,5.80011962589946,4.028952443427667,over-trained,26.0,14.934930710375989,0.07993411088449423,16.23245779140177,0.0564649640805735
0,299,Conv2d,0.08083695515493017,-1.0,384.0,384.0,1.0,4.133832544528367,3.566664638015576,power_law,0.8179737767196056,True,7.29119190171714,LAYER_TYPE.CONV2D,4.086507683054508,2.3549226565687125,0.8627985288703803,model.23.m.0.cv1.conv,384.0,2.6086420379562276,226.4241033379537,384.0,0.0,31.0,1.3022797392578684,2.3999003592079227,0.0,0.22385328194261225,0.9199807119140632,1.0,1.0087206082726983,0.0,1.0,0.5628529406613539,7.29119190171714,31.05447043365144,2.7002207135190153,success,0.0,4.533820013716842,0.3781784823618361,7.29119190171714,2.443192846617889
0,302,Conv2d,0.08161378101422012,-1.0,384.0,384.0,1.0,2.949738453118064,0.2307497022398093,power_law,0.8241415497296467,True,1.1973666941117584,LAYER_TYPE.CONV2D,1.1514182788859095,2.045476154004589,0.07822717366547939,model.23.m.0.cv2.conv,3456.0,0.22540861777108484,111.03915649087135,3456.0,0.0,143.0,5.578902736314714,0.13078153937822554,0.0,0.30073003849090135,0.5801976014556885,27.0,1.0087696713930283,0.0,9.0,0.16304532030235658,1.1973666941117584,92.73613257903706,1.0942425207017676,success,34.0,0.9574931427862796,0.2003342438912785,1.1973666941117584,0.1991117417765615
0,306,Conv2d,0.06873448750156486,-1.0,384.0,384.0,1.0,2.8380222647767033,3.611733212162628,power_law,0.8288677689447272,True,18.733688005028238,LAYER_TYPE.CONV2D,4.029127529361275,2.588634691236708,1.2726232831181825,model.23.m.1.cv1.conv,384.0,7.05993849044474,387.8240088363298,384.0,0.0,48.0,0.9950577042036879,4.095361179259085,0.0,0.19082215189538027,0.5800845410766601,1.0,1.0068490752153942,0.0,1.0,0.26529566233633883,18.733688005028238,20.701957283170053,4.328243062147531,success,1.0,11.720084671967353,0.3743845489034722,18.733688005028238,2.4800192730196033
0,309,Conv2d,0.04649484844434926,-1.0,384.0,384.0,1.0,2.7202681787128906,1.6350099350459844,power_law,0.8143485041015075,True,3.9906839416257966,LAYER_TYPE.CONV2D,2.08867712096921,2.187634272434527,0.6010473334359254,model.23.m.1.cv2.conv,3456.0,0.49500864342241985,154.04027044578663,3456.0,0.0,120.0,4.736632937958063,0.18129025493029152,0.0,0.28088032751755077,0.3662365442285539,59.0,1.0083863653999399,0.0,9.0,0.15703828107322976,3.9906839416257966,38.599967499062565,1.9976696277477406,success,30.0,3.4883473575863713,0.1258773161160878,3.9906839416257966,0.25989402453617433
